timestamp,device_id,rack_location,cpu_utilization,memory_usage,disk_io,temperature,network_traffic,power_usage,status
2025-02-16 12:23:04.158842,SRV-004,RACK-A,28.0,51.1,176.0,22.8,347.0,269.3,normal
2025-02-16 12:23:04.158842,SRV-005,RACK-C,20.4,51.5,209.0,22.0,129.0,319.5,normal
2025-02-16 12:24:04.158842,SRV-001,RACK-C,16.4,50.4,214.0,21.6,192.0,283.0,normal
2025-02-16 12:24:04.158842,SRV-002,RACK-C,22.8,41.0,203.0,22.3,340.0,262.4,normal
2025-02-16 12:24:04.158842,SRV-003,RACK-A,18.9,51.8,201.0,21.9,277.0,300.2,normal
2025-02-16 12:24:04.158842,SRV-004,RACK-B,25.7,39.8,194.0,22.6,616.0,311.7,normal
2025-02-16 12:24:04.158842,SRV-005,RACK-B,33.0,45.2,183.0,23.3,327.0,310.2,normal
2025-02-16 12:25:04.158842,SRV-001,RACK-C,18.3,50.0,204.0,21.8,97.0,259.1,normal
2025-02-16 12:25:04.158842,SRV-002,RACK-B,10.0,44.5,196.0,21.0,201.0,290.6,normal
2025-02-16 12:25:04.158842,SRV-003,RACK-C,21.1,45.1,200.0,22.1,50.0,252.9,normal
2025-02-16 12:25:04.158842,SRV-004,RACK-B,26.6,49.8,186.0,22.7,640.0,295.6,normal
2025-02-16 12:25:04.158842,SRV-005,RACK-C,28.5,44.3,215.0,22.9,786.0,286.5,normal
2025-02-16 12:26:04.158842,SRV-001,RACK-B,27.6,61.4,192.0,22.8,256.0,334.9,normal
2025-02-16 12:26:04.158842,SRV-002,RACK-A,22.6,44.5,186.0,22.3,800.0,253.0,normal
2025-02-16 12:26:04.158842,SRV-003,RACK-A,22.4,53.2,178.0,22.2,800.0,260.7,normal
2025-02-16 12:26:04.158842,SRV-004,RACK-B,10.7,33.3,193.0,21.1,189.0,248.0,normal
2025-02-16 12:26:04.158842,SRV-005,RACK-B,18.6,47.5,198.0,21.9,261.0,282.4,normal
2025-02-16 12:27:04.158842,SRV-001,RACK-A,23.9,47.3,203.0,22.4,411.0,287.4,normal
2025-02-16 12:27:04.158842,SRV-002,RACK-B,12.8,35.5,216.0,21.3,145.0,314.7,normal
2025-02-16 12:27:04.158842,SRV-003,RACK-B,31.1,49.5,197.0,23.1,250.0,293.3,normal
2025-02-16 12:27:04.158842,SRV-004,RACK-A,17.7,45.8,196.0,21.8,143.0,278.1,normal
2025-02-16 12:27:04.158842,SRV-005,RACK-A,17.6,43.7,186.0,21.8,50.0,290.8,normal
2025-02-16 12:28:04.158842,SRV-001,RACK-C,27.7,43.1,197.0,22.8,73.0,352.7,normal
2025-02-16 12:28:04.158842,SRV-002,RACK-A,16.7,40.6,174.0,21.7,140.0,250.3,normal
2025-02-16 12:28:04.158842,SRV-003,RACK-B,95.0,68.0,158.0,29.5,140.0,416.7,warning
2025-02-16 12:28:04.158842,SRV-004,RACK-A,21.5,38.2,204.0,22.1,528.0,322.0,normal
2025-02-16 12:28:04.158842,SRV-005,RACK-B,16.1,52.7,173.0,21.6,50.0,305.3,normal
2025-02-16 12:29:04.158842,SRV-001,RACK-C,14.7,43.8,181.0,21.5,221.0,281.4,normal
2025-02-16 12:29:04.158842,SRV-002,RACK-A,22.3,42.9,210.0,22.2,320.0,285.4,normal
2025-02-16 12:29:04.158842,SRV-003,RACK-C,10.8,42.9,183.0,21.1,371.0,275.1,normal
2025-02-16 12:29:04.158842,SRV-004,RACK-A,21.7,40.8,201.0,22.2,382.0,309.2,normal
2025-02-16 12:29:04.158842,SRV-005,RACK-B,18.2,52.7,196.0,21.8,309.0,274.1,normal
2025-02-16 12:30:04.158842,SRV-001,RACK-B,17.8,50.3,194.0,21.8,286.0,290.3,normal
2025-02-16 12:30:04.158842,SRV-002,RACK-B,18.6,53.4,212.0,21.9,794.0,263.5,normal
2025-02-16 12:30:04.158842,SRV-003,RACK-C,22.3,41.2,218.0,22.2,279.0,297.0,normal
2025-02-16 12:30:04.158842,SRV-004,RACK-A,16.4,40.8,200.0,21.6,131.0,282.4,normal
2025-02-16 12:30:04.158842,SRV-005,RACK-B,21.7,48.7,222.0,22.2,136.0,325.9,normal
2025-02-16 12:31:04.158842,SRV-001,RACK-C,18.5,46.6,192.0,21.9,237.0,292.4,normal
2025-02-16 12:31:04.158842,SRV-002,RACK-C,20.8,49.4,188.0,22.1,656.0,291.3,normal
2025-02-16 12:31:04.158842,SRV-003,RACK-C,18.0,45.6,206.0,21.8,115.0,248.6,normal
2025-02-16 12:31:04.158842,SRV-004,RACK-B,16.2,48.2,185.0,21.6,636.0,318.5,normal
2025-02-16 12:31:04.158842,SRV-005,RACK-B,18.4,45.3,177.0,21.8,445.0,277.0,normal
2025-02-16 12:32:04.158842,SRV-001,RACK-C,18.3,45.8,175.0,21.8,160.0,227.0,normal
2025-02-16 12:32:04.158842,SRV-002,RACK-B,19.4,44.1,196.0,21.9,246.0,280.2,normal
2025-02-16 12:32:04.158842,SRV-002,RACK-B,17.6,44.5,203.0,21.8,73.0,265.6,normal
2025-02-16 12:32:04.158842,SRV-004,RACK-A,27.8,40.0,192.0,22.8,50.0,287.7,normal
2025-02-16 12:32:04.158842,SRV-005,RACK-C,19.7,43.1,201.0,22.0,349.0,302.9,normal
2025-02-16 12:33:04.158842,SRV-001,RACK-B,23.9,51.4,215.0,22.4,60.0,333.0,normal
2025-02-16 12:33:04.158842,SRV-002,RACK-A,29.8,39.0,188.0,23.0,151.0,287.4,normal
2025-02-16 12:33:04.158842,SRV-003,RACK-B,13.7,39.9,223.0,21.4,95.0,304.8,normal
2025-02-16 12:33:04.158842,SRV-004,RACK-A,17.1,46.3,188.0,21.7,240.0,267.6,normal
2025-02-16 12:33:04.158842,SRV-005,RACK-B,23.9,49.5,187.0,22.4,172.0,261.7,normal
2025-02-16 12:34:04.158842,SRV-001,RACK-C,23.1,52.6,193.0,22.3,498.0,274.8,normal
2025-02-16 12:34:04.158842,SRV-002,RACK-C,21.8,40.0,184.0,22.2,203.0,285.9,normal
2025-02-16 12:34:04.158842,SRV-003,RACK-A,20.2,41.9,180.0,22.0,321.0,281.3,normal
2025-02-16 12:34:04.158842,SRV-004,RACK-C,22.3,43.8,166.0,22.2,213.0,287.7,normal
2025-02-16 12:34:04.158842,SRV-005,RACK-A,22.9,57.5,201.0,22.3,306.0,309.7,normal
2025-02-16 12:35:04.158842,SRV-001,RACK-B,20.9,39.8,227.0,22.1,192.0,294.0,normal
2025-02-16 12:35:04.158842,SRV-002,RACK-C,23.0,44.3,183.0,22.3,683.0,258.4,normal
2025-02-16 12:35:04.158842,SRV-003,RACK-A,33.2,56.2,221.0,23.3,723.0,314.8,normal
2025-02-16 12:35:04.158842,SRV-004,RACK-A,28.4,52.5,190.0,22.8,145.0,288.9,normal
2025-02-16 12:35:04.158842,SRV-005,RACK-A,22.0,47.1,194.0,22.2,106.0,334.4,normal
2025-02-16 12:36:04.158842,SRV-001,RACK-B,19.9,39.0,185.0,22.0,76.0,301.3,normal
2025-02-16 12:36:04.158842,SRV-002,RACK-A,22.6,46.2,188.0,22.3,121.0,267.6,normal
2025-02-16 12:36:04.158842,SRV-003,RACK-A,17.6,53.7,210.0,21.8,466.0,243.3,normal
2025-02-16 12:36:04.158842,SRV-004,RACK-A,26.3,41.2,221.0,22.6,445.0,333.6,normal
2025-02-16 12:36:04.158842,SRV-005,RACK-C,17.7,35.1,197.0,21.8,339.0,296.7,normal
2025-02-16 12:37:04.158842,SRV-001,RACK-B,21.7,44.8,188.0,22.2,530.0,282.6,normal
2025-02-16 12:37:04.158842,SRV-002,RACK-C,21.7,36.4,190.0,22.2,142.0,300.3,normal
2025-02-16 12:37:04.158842,SRV-003,RACK-C,21.2,55.8,199.0,22.1,252.0,307.7,normal
2025-02-16 12:37:04.158842,SRV-004,RACK-B,22.6,47.1,198.0,22.3,112.0,299.3,normal
2025-02-16 12:37:04.158842,SRV-005,RACK-B,22.6,53.9,196.0,22.3,54.0,290.2,normal
2025-02-16 12:38:04.158842,SRV-001,RACK-A,25.6,47.2,213.0,22.6,54.0,284.1,normal
2025-02-16 12:38:04.158842,SRV-002,RACK-B,22.5,50.6,192.0,22.2,800.0,267.0,normal
2025-02-16 12:38:04.158842,SRV-003,RACK-B,23.5,44.3,197.0,22.3,331.0,312.5,normal
2025-02-16 12:38:04.158842,SRV-004,RACK-B,18.2,44.2,213.0,21.8,276.0,287.5,normal
2025-02-16 12:38:04.158842,SRV-005,RACK-C,21.5,48.3,220.0,22.2,500.0,335.1,normal
2025-02-16 12:39:04.158842,SRV-001,RACK-C,19.4,43.3,194.0,21.9,281.0,290.4,normal
2025-02-16 12:39:04.158842,SRV-002,RACK-C,16.1,48.8,210.0,21.6,546.0,257.4,normal
2025-02-16 12:39:04.158842,SRV-003,RACK-B,19.6,46.3,204.0,22.0,294.0,279.3,normal
2025-02-16 12:39:04.158842,SRV-004,RACK-A,10.9,43.2,203.0,21.1,164.0,277.7,normal
2025-02-16 12:39:04.158842,SRV-005,RACK-C,20.0,46.0,212.0,22.0,537.0,322.3,normal
2025-02-16 12:40:04.158842,SRV-001,RACK-B,12.1,39.7,206.0,21.2,664.0,279.5,normal
2025-02-16 12:40:04.158842,SRV-002,RACK-A,23.0,47.2,204.0,22.3,472.0,314.7,normal
2025-02-16 12:40:04.158842,SRV-003,RACK-B,22.9,51.0,202.0,22.3,498.0,298.4,normal
2025-02-16 12:40:04.158842,SRV-004,RACK-B,26.1,45.7,152.0,22.6,800.0,257.7,normal
2025-02-16 12:40:04.158842,SRV-005,RACK-A,27.1,55.2,188.0,22.7,638.0,272.4,normal
2025-02-16 12:41:04.158842,SRV-001,RACK-A,26.7,41.1,208.0,22.7,566.0,318.9,normal
2025-02-16 12:41:04.158842,SRV-002,RACK-C,24.4,41.9,213.0,22.4,322.0,307.4,normal
2025-02-16 12:41:04.158842,SRV-003,RACK-B,12.9,42.8,183.0,21.3,800.0,287.3,normal
2025-02-16 12:41:04.158842,SRV-004,RACK-B,14.6,48.7,207.0,21.5,50.0,299.7,normal
2025-02-16 12:41:04.158842,SRV-005,RACK-B,10.3,42.6,172.0,21.0,738.0,257.7,normal
2025-02-16 12:42:04.158842,SRV-001,RACK-C,24.5,42.5,210.0,22.4,688.0,308.6,normal
2025-02-16 12:42:04.158842,SRV-002,RACK-A,17.6,43.1,198.0,21.8,498.0,281.5,normal
2025-02-16 12:42:04.158842,SRV-003,RACK-B,23.0,31.4,175.0,22.3,66.0,288.9,normal
2025-02-16 12:42:04.158842,SRV-004,RACK-B,24.9,53.8,191.0,22.5,494.0,283.5,normal
2025-02-16 12:42:04.158842,SRV-005,RACK-C,14.5,53.5,182.0,21.4,800.0,276.3,normal
2025-02-16 12:43:04.158842,SRV-001,RACK-B,15.5,49.3,219.0,21.5,454.0,313.8,normal
2025-02-16 12:43:04.158842,SRV-002,RACK-A,18.8,45.2,209.0,21.9,312.0,316.5,normal
2025-02-16 12:43:04.158842,SRV-003,RACK-A,14.0,32.1,207.0,21.4,354.0,276.5,normal
2025-02-16 12:43:04.158842,SRV-004,RACK-A,28.1,54.1,203.0,22.8,186.0,261.0,normal
2025-02-16 12:43:04.158842,SRV-005,RACK-C,16.4,48.7,189.0,21.6,171.0,247.6,normal
2025-02-16 12:44:04.158842,SRV-001,RACK-C,15.4,42.5,219.0,21.5,392.0,325.2,normal
2025-02-16 12:44:04.158842,SRV-002,RACK-B,20.7,43.4,186.0,22.1,564.0,299.5,normal
2025-02-16 12:44:04.158842,SRV-003,RACK-B,11.6,37.7,204.0,21.2,387.0,281.3,normal
2025-02-16 12:44:04.158842,SRV-004,RACK-A,22.7,42.0,176.0,22.3,616.0,300.7,normal
2025-02-16 12:44:04.158842,SRV-005,RACK-B,27.4,46.0,228.0,22.7,93.0,322.9,normal
2025-02-16 12:45:04.158842,SRV-001,RACK-B,20.5,43.5,178.0,38.0,50.0,266.2,warning
2025-02-16 12:45:04.158842,SRV-002,RACK-A,26.5,43.0,219.0,22.6,185.0,327.7,normal
2025-02-16 12:45:04.158842,SRV-003,RACK-A,17.1,45.6,185.0,21.7,298.0,304.0,normal
2025-02-16 12:45:04.158842,SRV-004,RACK-B,29.7,44.7,196.0,23.0,425.0,270.0,normal
2025-02-16 12:45:04.158842,SRV-005,RACK-C,14.8,46.1,197.0,21.5,264.0,309.0,normal
2025-02-16 12:46:04.158842,SRV-001,RACK-B,25.5,50.0,190.0,22.6,93.0,315.3,normal
2025-02-16 12:46:04.158842,SRV-002,RACK-B,21.7,50.4,221.0,22.2,492.0,287.1,normal
2025-02-16 12:46:04.158842,SRV-003,RACK-B,19.5,47.4,224.0,22.0,800.0,296.8,normal
2025-02-16 12:46:04.158842,SRV-004,RACK-C,21.4,42.1,196.0,22.1,537.0,266.2,normal
2025-02-16 12:46:04.158842,SRV-005,RACK-C,16.0,37.8,214.0,21.6,236.0,285.1,normal
2025-02-16 12:47:04.158842,SRV-001,RACK-A,14.7,48.5,205.0,21.5,452.0,297.1,normal
2025-02-16 12:47:04.158842,SRV-002,RACK-C,11.4,51.0,195.0,21.1,782.0,285.6,normal
2025-02-16 12:47:04.158842,SRV-003,RACK-A,15.6,41.4,206.0,21.6,565.0,291.3,normal
2025-02-16 12:47:04.158842,SRV-004,RACK-C,26.3,48.7,191.0,22.6,552.0,292.1,normal
2025-02-16 12:47:04.158842,SRV-005,RACK-A,12.8,50.1,211.0,21.3,291.0,248.2,normal
2025-02-16 12:48:04.158842,SRV-001,RACK-C,25.3,52.2,183.0,22.5,422.0,307.1,normal
2025-02-16 12:48:04.158842,SRV-002,RACK-B,17.1,37.8,180.0,21.7,215.0,271.0,normal
2025-02-16 12:48:04.158842,SRV-003,RACK-B,17.1,47.0,166.0,22.3,648.0,288.6,normal
2025-02-16 12:48:04.158842,SRV-004,RACK-A,22.4,57.3,222.0,38.0,159.0,305.9,warning
2025-02-16 12:48:04.158842,SRV-005,RACK-C,17.4,41.4,208.0,21.7,778.0,301.8,normal
2025-02-16 12:49:04.158842,SRV-001,RACK-C,30.2,55.9,210.0,23.0,104.0,269.4,normal
2025-02-16 12:49:04.158842,SRV-002,RACK-B,22.9,43.0,188.0,22.3,778.0,272.3,normal
2025-02-16 12:49:04.158842,SRV-003,RACK-A,15.9,40.8,198.0,21.6,366.0,261.9,normal
2025-02-16 12:49:04.158842,SRV-004,RACK-A,19.3,52.2,191.0,21.9,50.0,240.3,normal
2025-02-16 12:49:04.158842,SRV-005,RACK-A,18.0,44.8,220.0,21.8,50.0,274.0,normal
2025-02-16 12:50:04.158842,SRV-001,RACK-B,17.8,49.6,193.0,21.8,152.0,304.2,normal
2025-02-16 12:50:04.158842,SRV-002,RACK-B,23.8,41.6,180.0,22.4,119.0,299.4,normal
2025-02-16 12:50:04.158842,SRV-003,RACK-A,23.5,44.2,186.0,22.4,515.0,323.5,normal
2025-02-16 12:50:04.158842,SRV-003,RACK-B,10.0,41.8,220.0,21.0,320.0,295.7,normal
2025-02-16 12:50:04.158842,SRV-005,RACK-A,22.2,47.5,217.0,22.2,800.0,290.2,normal
2025-02-16 12:51:04.158842,SRV-001,RACK-B,10.0,44.6,192.0,21.0,383.0,274.5,normal
2025-02-16 12:51:04.158842,SRV-002,RACK-C,19.5,47.2,203.0,22.0,800.0,274.1,normal
2025-02-16 12:51:04.158842,SRV-003,RACK-A,19.3,38.2,201.0,21.9,220.0,293.4,normal
2025-02-16 12:51:04.158842,SRV-004,RACK-B,12.8,41.8,215.0,21.3,358.0,285.3,normal
2025-02-16 12:51:04.158842,SRV-005,RACK-A,20.1,53.0,211.0,22.0,289.0,304.0,normal
2025-02-16 12:52:04.158842,SRV-001,RACK-B,18.4,45.1,192.0,21.8,352.0,289.4,normal
2025-02-16 12:52:04.158842,SRV-002,RACK-A,24.4,41.9,213.0,22.4,56.0,327.2,normal
2025-02-16 12:52:04.158842,SRV-003,RACK-B,17.6,44.9,202.0,21.8,177.0,296.1,normal
2025-02-16 12:52:04.158842,SRV-004,RACK-A,14.6,41.0,205.0,21.5,345.0,260.0,normal
2025-02-16 12:52:04.158842,SRV-005,RACK-A,29.0,40.8,211.0,22.9,645.0,320.6,normal
2025-02-16 12:53:04.158842,SRV-001,RACK-B,22.6,47.4,218.0,22.3,454.0,269.5,normal
2025-02-16 12:53:04.158842,SRV-002,RACK-C,17.5,47.2,166.0,21.8,525.0,287.2,normal
2025-02-16 12:53:04.158842,SRV-003,RACK-A,25.7,47.2,210.0,22.6,63.0,297.5,normal
2025-02-16 12:53:04.158842,SRV-004,RACK-C,30.5,48.7,214.0,23.0,161.0,320.7,normal
2025-02-16 12:53:04.158842,SRV-005,RACK-B,25.0,47.9,223.0,22.5,768.0,309.2,normal
2025-02-16 12:54:04.158842,SRV-001,RACK-C,12.8,42.6,239.0,21.3,280.0,272.6,normal
2025-02-16 12:54:04.158842,SRV-002,RACK-B,15.2,44.3,208.0,21.5,800.0,324.0,normal
2025-02-16 12:54:04.158842,SRV-003,RACK-C,28.7,47.0,170.0,22.9,346.0,270.9,normal
2025-02-16 12:54:04.158842,SRV-004,RACK-A,12.3,51.2,216.0,21.2,277.0,273.7,normal
2025-02-16 12:54:04.158842,SRV-005,RACK-A,20.7,49.2,203.0,22.1,800.0,282.7,normal
2025-02-16 12:55:04.158842,SRV-001,RACK-C,20.8,45.5,198.0,22.1,439.0,302.3,normal
2025-02-16 12:55:04.158842,SRV-002,RACK-C,18.7,44.2,207.0,21.9,337.0,289.0,normal
2025-02-16 12:55:04.158842,SRV-003,RACK-A,26.5,51.2,212.0,22.6,800.0,329.1,normal
2025-02-16 12:55:04.158842,SRV-004,RACK-B,14.4,36.3,220.0,21.4,379.0,294.4,normal
2025-02-16 12:55:04.158842,SRV-005,RACK-C,18.2,50.2,201.0,21.8,115.0,280.1,normal
2025-02-16 12:55:04.158842,SRV-001,RACK-A,21.6,51.4,191.0,22.2,404.0,278.5,normal
2025-02-16 12:56:04.158842,SRV-002,RACK-A,20.9,43.9,184.0,22.1,376.0,254.4,normal
2025-02-16 12:56:04.158842,SRV-003,RACK-C,11.7,41.6,197.0,21.2,376.0,276.4,normal
2025-02-16 12:56:04.158842,SRV-004,RACK-B,11.0,37.2,215.0,21.1,773.0,298.1,normal
2025-02-16 12:56:04.158842,SRV-005,RACK-A,15.6,38.2,206.0,21.6,558.0,286.8,normal
2025-02-16 12:57:04.158842,SRV-001,RACK-A,29.0,54.5,209.0,22.9,484.0,297.8,normal
2025-02-16 12:57:04.158842,SRV-002,RACK-C,23.7,51.1,207.0,22.4,248.0,276.7,normal
2025-02-16 12:57:04.158842,SRV-003,RACK-B,26.0,40.6,191.0,22.6,264.0,311.9,normal
2025-02-16 12:57:04.158842,SRV-004,RACK-B,21.1,57.3,192.0,22.1,50.0,289.8,normal
2025-02-16 12:57:04.158842,SRV-005,RACK-A,21.2,47.2,186.0,22.1,789.0,295.3,normal
2025-02-16 12:58:04.158842,SRV-001,RACK-B,14.3,45.4,192.0,21.4,238.0,257.5,normal
2025-02-16 12:58:04.158842,SRV-002,RACK-A,11.6,39.3,199.0,21.2,50.0,308.5,normal
2025-02-16 12:58:04.158842,SRV-003,RACK-B,15.6,35.6,224.0,21.6,87.0,280.5,normal
2025-02-16 12:58:04.158842,SRV-004,RACK-A,13.3,40.1,195.0,21.3,416.0,265.4,normal
2025-02-16 12:58:04.158842,SRV-005,RACK-A,12.1,41.1,197.0,21.2,121.0,302.4,normal
2025-02-16 12:59:04.158842,SRV-001,RACK-C,19.3,46.9,181.0,21.9,327.0,286.6,normal
2025-02-16 12:59:04.158842,SRV-002,RACK-B,28.3,44.3,205.0,22.8,302.0,287.5,normal
2025-02-16 12:59:04.158842,SRV-003,RACK-A,20.5,49.1,197.0,22.1,689.0,275.2,normal
2025-02-16 12:59:04.158842,SRV-004,RACK-A,16.9,50.7,209.0,21.7,256.0,261.8,normal
2025-02-16 12:59:04.158842,SRV-005,RACK-A,27.4,45.4,200.0,22.7,682.0,328.8,normal
2025-02-16 13:00:04.158842,SRV-001,RACK-C,12.9,48.3,164.0,20.8,449.0,270.2,normal
2025-02-16 13:00:04.158842,SRV-002,RACK-C,10.0,42.0,164.0,20.5,68.0,241.5,normal
2025-02-16 13:00:04.158842,SRV-003,RACK-A,11.3,42.2,181.0,20.6,431.0,267.7,normal
2025-02-16 13:00:04.158842,SRV-004,RACK-C,10.6,44.9,163.0,20.5,130.0,234.6,normal
2025-02-16 13:00:04.158842,SRV-005,RACK-C,16.2,40.7,188.0,21.1,216.0,247.2,normal
2025-02-16 13:01:04.158842,SRV-001,RACK-C,16.2,44.7,183.0,38.0,485.0,274.3,warning
2025-02-16 13:01:04.158842,SRV-002,RACK-A,10.0,45.5,167.0,20.5,413.0,256.1,normal
2025-02-16 13:01:04.158842,SRV-003,RACK-C,10.4,39.7,166.0,20.5,270.0,240.6,normal
2025-02-16 13:01:04.158842,SRV-004,RACK-C,10.0,41.3,192.0,20.5,307.0,260.9,normal
2025-02-16 13:01:04.158842,SRV-005,RACK-C,10.0,46.6,163.0,20.5,50.0,228.3,normal
2025-02-16 13:02:04.158842,SRV-001,RACK-A,10.0,52.3,184.0,20.5,125.0,249.4,normal
2025-02-16 13:02:04.158842,SRV-002,RACK-B,10.7,43.5,173.0,20.6,269.0,242.6,normal
2025-02-16 13:02:04.158842,SRV-003,RACK-C,10.0,49.0,175.0,20.5,97.0,259.3,normal
2025-02-16 13:02:04.158842,SRV-004,RACK-C,11.5,45.5,175.0,20.6,50.0,276.1,normal
2025-02-16 13:02:04.158842,SRV-005,RACK-B,16.4,47.3,197.0,21.1,800.0,267.4,normal
2025-02-16 13:03:04.158842,SRV-001,RACK-B,10.0,40.8,183.0,20.5,184.0,271.8,normal
2025-02-16 13:03:04.158842,SRV-002,RACK-A,10.0,40.5,142.0,20.5,555.0,226.0,normal
2025-02-16 13:03:04.158842,SRV-003,RACK-C,13.8,54.8,170.0,20.9,196.0,249.7,normal
2025-02-16 13:03:04.158842,SRV-004,RACK-C,10.0,53.8,175.0,20.5,164.0,249.7,normal
2025-02-16 13:03:04.158842,SRV-005,RACK-C,10.0,47.1,167.0,20.5,364.0,247.2,normal
2025-02-16 13:04:04.158842,SRV-001,RACK-A,18.6,44.1,183.0,21.3,116.0,333.6,normal
2025-02-16 13:04:04.158842,SRV-002,RACK-C,11.6,43.3,171.0,20.6,563.0,267.3,normal
2025-02-16 13:04:04.158842,SRV-003,RACK-A,15.8,56.4,178.0,21.1,133.0,261.5,normal
2025-02-16 13:04:04.158842,SRV-004,RACK-B,11.9,42.2,191.0,20.7,50.0,257.4,normal
2025-02-16 13:04:04.158842,SRV-005,RACK-C,14.4,45.1,179.0,20.9,294.0,301.5,normal
2025-02-16 13:05:04.158842,SRV-001,RACK-C,15.5,51.7,179.0,21.0,252.0,274.2,normal
2025-02-16 13:05:04.158842,SRV-002,RACK-B,15.4,40.1,166.0,21.0,308.0,247.5,normal
2025-02-16 13:05:04.158842,SRV-003,RACK-A,10.0,44.0,168.0,20.5,61.0,246.3,normal
2025-02-16 13:05:04.158842,SRV-004,RACK-B,15.7,52.6,151.0,21.0,381.0,266.9,normal
2025-02-16 13:05:04.158842,SRV-005,RACK-C,10.0,48.9,196.0,20.5,181.0,252.8,normal
2025-02-16 13:06:04.158842,SRV-001,RACK-A,10.0,50.1,185.0,20.5,50.0,232.9,normal
2025-02-16 13:06:04.158842,SRV-002,RACK-A,12.4,50.9,182.0,20.7,290.0,252.7,normal
2025-02-16 13:06:04.158842,SRV-003,RACK-C,10.0,43.7,175.0,20.5,716.0,282.6,normal
2025-02-16 13:06:04.158842,SRV-004,RACK-C,95.0,74.6,184.0,29.0,437.0,411.2,warning
2025-02-16 13:06:04.158842,SRV-005,RACK-B,21.8,42.9,197.0,21.7,553.0,292.3,normal
2025-02-16 13:07:04.158842,SRV-001,RACK-C,10.0,43.8,176.0,21.7,412.0,265.5,normal
2025-02-16 13:07:04.158842,SRV-002,RACK-B,20.8,45.3,210.0,21.6,455.0,278.8,normal
2025-02-16 13:07:04.158842,SRV-003,RACK-A,10.0,37.4,169.0,20.5,800.0,243.9,normal
2025-02-16 13:07:04.158842,SRV-004,RACK-B,12.7,44.8,165.0,20.8,206.0,241.4,normal
2025-02-16 13:07:04.158842,SRV-005,RACK-A,21.5,48.3,186.0,21.6,277.0,290.1,normal
2025-02-16 13:08:04.158842,SRV-001,RACK-C,10.0,43.6,180.0,20.5,317.0,292.5,normal
2025-02-16 13:08:04.158842,SRV-002,RACK-C,10.0,45.8,162.0,20.5,75.0,242.4,normal
2025-02-16 13:08:04.158842,SRV-003,RACK-C,12.6,41.8,177.0,20.7,108.0,265.3,normal
2025-02-16 13:08:04.158842,SRV-004,RACK-B,17.7,41.0,194.0,21.3,77.0,271.9,normal
2025-02-16 13:08:04.158842,SRV-005,RACK-C,14.2,43.8,172.0,20.9,267.0,268.0,normal
2025-02-16 13:09:04.158842,SRV-001,RACK-C,10.0,47.1,167.0,20.5,243.0,276.3,normal
2025-02-16 13:09:04.158842,SRV-002,RACK-C,14.7,40.7,165.0,20.9,351.0,263.8,normal
2025-02-16 13:09:04.158842,SRV-003,RACK-C,10.0,44.1,163.0,20.5,563.0,262.8,normal
2025-02-16 13:09:04.158842,SRV-004,RACK-A,19.8,50.6,168.0,21.5,393.0,247.7,normal
2025-02-16 13:09:04.158842,SRV-005,RACK-B,17.3,51.5,169.0,21.2,193.0,265.4,normal
2025-02-16 13:10:04.158842,SRV-001,RACK-C,10.0,41.9,192.0,20.5,357.0,231.9,normal
2025-02-16 13:10:04.158842,SRV-002,RACK-C,12.3,40.9,150.0,20.7,145.0,274.5,normal
2025-02-16 13:10:04.158842,SRV-003,RACK-C,14.8,41.7,198.0,21.0,64.0,311.2,normal
2025-02-16 13:10:04.158842,SRV-004,RACK-B,10.0,40.7,184.0,20.5,238.0,257.3,normal
2025-02-16 13:10:04.158842,SRV-005,RACK-A,10.0,41.3,161.0,20.5,795.0,205.4,normal
2025-02-16 13:11:04.158842,SRV-001,RACK-B,12.8,45.8,192.0,20.8,186.0,270.3,normal
2025-02-16 13:11:04.158842,SRV-002,RACK-B,18.1,46.4,185.0,21.3,582.0,294.2,normal
2025-02-16 13:11:04.158842,SRV-003,RACK-C,18.7,54.4,148.0,21.4,329.0,218.0,normal
2025-02-16 13:11:04.158842,SRV-004,RACK-B,11.9,40.6,166.0,20.7,191.0,280.2,normal
2025-02-16 13:11:04.158842,SRV-005,RACK-B,10.0,46.2,154.0,20.5,606.0,254.3,normal
2025-02-16 13:12:04.158842,SRV-001,RACK-C,12.8,46.7,193.0,20.8,636.0,292.1,normal
2025-02-16 13:12:04.158842,SRV-002,RACK-C,18.9,46.1,188.0,21.4,800.0,327.9,normal
2025-02-16 13:12:04.158842,SRV-003,RACK-B,13.3,45.4,183.0,20.8,294.0,257.4,normal
2025-02-16 13:12:04.158842,SRV-004,RACK-C,10.0,48.2,187.0,20.5,323.0,224.2,normal
2025-02-16 13:12:04.158842,SRV-005,RACK-C,10.0,51.8,192.0,20.5,138.0,273.0,normal
2025-02-16 13:13:04.158842,SRV-001,RACK-B,10.0,44.2,177.0,20.5,111.0,241.5,normal
2025-02-16 13:13:04.158842,SRV-002,RACK-A,13.0,29.8,177.0,20.8,349.0,256.7,normal
2025-02-16 13:13:04.158842,SRV-003,RACK-C,15.7,39.2,176.0,21.1,495.0,261.4,normal
2025-02-16 13:13:04.158842,SRV-004,RACK-A,17.1,48.7,163.0,21.2,487.0,229.2,normal
2025-02-16 13:13:04.158842,SRV-005,RACK-A,22.8,43.7,195.0,21.8,543.0,297.1,normal
2025-02-16 13:14:04.158842,SRV-001,RACK-A,10.0,42.5,166.0,20.5,298.0,264.0,normal
